sa2_name_2011,Unemployment_rate,Unemployment,Labour_force
Bonnyrigg Heights - Bonnyrigg,7.3,572,"7,808"
Bossley Park - Abbotsbury,5.0,515,"10,323"
Cabramatta - Lansvale,9.4,975,"10,382"
Cabramatta West - Mount Pritchard,8.4,605,"7,212"
Canley Vale - Canley Heights,9.4,829,"8,827"
Edensor Park,5.7,303,"5,307"
Fairfield,19.1,"1,304","6,830"
Fairfield - West,12.5,952,"7,619"
Greenfield Park - Prairiewood,6.7,258,"3,875"
Horsley Park - Kemps Creek,2.2,58,"2,619"
Smithfield - Wetherill Park,8.4,707,"8,417"
St Johns Park - Wakeley,6.3,338,"5,375"
Casula,4.2,343,"8,241"
Chipping Norton - Moorebank,2.6,248,"9,547"
Holsworthy - Wattle Grove,1.7,208,"12,541"
Liverpool - Warwick Farm,11.9,"1,610","13,547"
Prestons - Lurnea,5.8,791,"13,671"
Caringbah - Lilli Pilli,3.2,497,"15,703"
Cronulla - Kurnell - Bundeena,2.8,574,"20,270"
Gymea - Grays Point,2.4,254,"10,576"
Miranda - Yowie Bay,4.8,498,"10,428"
Sylvania - Taren Point,3.3,283,"8,531"
Engadine - Loftus,2.7,457,"16,729"
Heathcote - Waterfall,3.8,142,"3,729"
Illawong - Alfords Point,1.9,137,"7,137"
Menai - Lucas Heights - Woronora,2.6,355,"13,676"
Oyster Bay - Como - Jannali,3.0,365,"12,274"
Sutherland - Kirrawee,5.5,680,"12,464"
Alfredton,2.5,139,"5,524"
Ballarat,3.7,246,"6,693"
Ballarat - North,3.9,514,"13,176"
Ballarat - South,6.2,802,"12,917"
Buninyong,2.3,94,"4,140"
Delacombe,4.1,153,"3,704"
Smythes Creek,1.8,41,"2,248"
Wendouree - Miners Rest,6.6,467,"7,093"
Bacchus Marsh Region,2.8,95,"3,336"
Creswick - Clunes,4.9,180,"3,703"
Daylesford,3.1,143,"4,609"
Gordon (Vic.),3.0,92,"3,111"
Avoca,5.9,86,"1,452"
Beaufort,4.4,87,"1,957"
Golden Plains - North,4.2,93,"2,205"
Maryborough (Vic.),9.0,276,"3,070"
Maryborough Region,8.1,181,"2,224"
Bendigo,7.0,510,"7,322"
California Gully - Eaglehawk,7.1,366,"5,132"
East Bendigo - Kennington,4.0,280,"6,938"
Flora Hill - Spring Gully,4.5,223,"4,960"
Kangaroo Flat - Golden Square,4.9,472,"9,590"
Maiden Gully,1.5,42,"2,832"
Strathfieldsaye,1.4,63,"4,522"
White Hills - Ascot,4.0,223,"5,547"
Bendigo Region - South,2.1,80,"3,769"
Castlemaine,4.5,202,"4,500"
Castlemaine Region,3.7,157,"4,242"
Heathcote,6.0,105,"1,759"
Kyneton,2.6,122,"4,763"
Woodend,2.2,79,"3,579"
Bendigo Region - North,3.1,69,"2,200"
Loddon,5.3,160,"3,027"
Bannockburn,2.8,93,"3,310"
Golden Plains - South,4.1,152,"3,718"
Winchelsea,3.8,119,"3,164"
Belmont,5.9,455,"7,777"
Corio - Norlane,17.1,"2,074","12,132"
Geelong,6.7,528,"7,850"
Geelong West - Hamlyn Heights,5.1,582,"11,373"
Grovedale,4.6,555,"12,152"
Highton,2.5,311,"12,609"
Lara,4.3,410,"9,623"
Leopold,4.9,323,"6,536"
Newcomb - Moolap,9.8,767,"7,841"
Newtown (Vic.),3.1,185,"5,960"
North Geelong - Bell Park,7.3,550,"7,515"
Clifton Springs,5.1,339,"6,667"
Lorne - Anglesea,3.1,81,"2,582"
Ocean Grove - Barwon Heads,3.3,371,"11,409"
Portarlington,8.8,253,"2,888"
Queenscliff,2.9,55,"1,896"
Torquay,2.5,262,"10,303"
Alexandra,3.9,129,"3,274"
Euroa,4.9,149,"3,057"
Kilmore - Broadford,5.3,364,"6,900"
Mansfield (Vic.),3.2,145,"4,574"
Nagambie,4.4,87,"1,980"
Seymour,9.5,312,"3,276"
Seymour Region,2.1,53,"2,526"
Upper Yarra Valley,13.8,15,109
Yea,5.2,94,"1,823"
Benalla,6.2,311,"5,015"
Benalla Region,3.7,72,"1,926"
Rutherglen,4.2,85,"2,025"
Wangaratta,6.4,607,"9,420"
Wangaratta Region,2.7,145,"5,292"
Beechworth,4.1,94,"2,268"
Bright - Mount Beauty,3.1,129,"4,151"
Chiltern - Indigo Valley,4.5,78,"1,720"
Myrtleford,4.9,115,"2,361"
Towong,5.1,154,"3,019"
West Wodonga,4.7,393,"8,341"
Wodonga,6.6,847,"12,914"
Yackandandah,2.1,55,"2,587"
Drouin,5.9,471,"7,917"
Mount Baw Baw Region,4.0,132,"3,276"
Trafalgar (Vic.),4.5,187,"4,125"
Warragul,4.6,448,"9,640"
Bairnsdale,8.9,602,"6,741"
Bruthen - Omeo,5.5,219,"3,968"
Lakes Entrance,10.0,442,"4,411"
Orbost,10.9,319,"2,935"
Paynesville,7.8,196,"2,509"
Foster,5.3,217,"4,105"
Korumburra,5.4,252,"4,666"
Leongatha,3.9,220,"5,708"
Phillip Island,6.8,336,"4,957"
Wonthaggi - Inverloch,8.2,847,"10,289"
Churchill,7.5,464,"6,195"
Moe - Newborough,14.2,"1,052","7,424"
Morwell,18.3,"1,141","6,236"
Traralgon,6.8,998,"14,683"
Yallourn North - Glengarry,5.8,145,"2,480"
Longford - Loch Sport,7.5,141,"1,877"
Maffra,5.8,396,"6,856"
Rosedale,5.7,127,"2,231"
Sale,7.1,534,"7,478"
Yarram,7.3,183,"2,514"
Brunswick,6.0,996,"16,680"
Brunswick East,5.4,376,"6,930"
Brunswick West,6.6,576,"8,676"
Coburg,7.6,"1,125","14,789"
Pascoe Vale South,4.8,255,"5,329"
Alphington - Fairfield,4.1,219,"5,292"
Northcote,4.7,719,"15,146"
Thornbury,6.1,674,"11,018"
Ascot Vale,7.6,657,"8,689"
Essendon - Aberfeldie,3.5,562,"15,910"
Flemington,12.5,673,"5,396"
Moonee Ponds,3.8,329,"8,574"
Carlton,7.2,651,"9,070"
Docklands,2.1,132,"6,353"
East Melbourne,1.3,49,"3,875"
Kensington,4.8,346,"7,160"
Melbourne,3.0,607,"20,557"
North Melbourne,6.5,797,"12,271"
Parkville,4.0,164,"4,116"
South Yarra - West,1.3,61,"4,521"
Southbank,1.9,241,"12,806"
Albert Park,2.0,200,"10,056"
Elwood,3.0,353,"11,599"
Port Melbourne,3.3,352,"10,675"
South Melbourne,6.0,452,"7,591"
St Kilda,4.7,931,"19,863"
St Kilda East,4.2,505,"11,895"
Armadale,1.8,105,"5,781"
Prahran - Windsor,3.7,522,"14,155"
South Yarra - East,3.2,438,"13,714"
Toorak,2.3,182,"7,963"
Abbotsford,4.2,207,"4,982"
Carlton North - Princes Hill,4.0,242,"6,055"
Collingwood,10.2,541,"5,300"
Fitzroy,7.7,553,"7,168"
Fitzroy North,5.2,419,"8,092"
Richmond (Vic.),4.5,945,"20,903"
Yarra - North,3.7,221,"5,903"
Ashburton (Vic.),7.1,324,"4,579"
Balwyn,4.3,391,"9,026"
Balwyn North,4.3,501,"11,521"
Camberwell,3.9,484,"12,466"
Glen Iris - East,2.6,264,"10,130"
Hawthorn,4.2,674,"16,027"
Hawthorn East,3.7,381,"10,437"
Kew,3.8,586,"15,298"
Kew East,4.7,181,"3,818"
Surrey Hills (West) - Canterbury,3.5,338,"9,602"
Bulleen,7.6,461,"6,054"
Doncaster,9.1,955,"10,548"
Doncaster East,7.3,"1,169","16,014"
Templestowe,4.8,483,"9,959"
Templestowe Lower,6.7,508,"7,550"
Blackburn,6.0,725,"12,057"
Blackburn South,8.6,521,"6,031"
Box Hill,9.6,"1,080","11,229"
Box Hill North,7.8,780,"10,034"
Burwood,10.6,634,"5,973"
Burwood East,7.3,408,"5,591"
Surrey Hills (East) - Mont Albert,3.5,218,"6,304"
Beaumaris,1.7,118,"7,121"
Brighton (Vic.),2.6,306,"11,890"
Brighton East,2.8,244,"8,621"
Cheltenham - Highett (West),5.6,340,"6,038"
Hampton,4.3,402,"9,429"
Sandringham - Black Rock,2.2,187,"8,673"
Bentleigh - McKinnon,3.8,452,"12,039"
Bentleigh East,4.2,636,"15,060"
Carnegie,3.9,406,"10,523"
Caulfield - North,3.2,378,"11,964"
Caulfield - South,3.6,347,"9,758"
Elsternwick,3.4,228,"6,697"
Hughesdale,4.5,189,"4,224"
Murrumbeena,3.9,212,"5,470"
Ormond - Glen Huntly,4.3,338,"7,924"
Aspendale Gardens - Waterways,3.8,197,"5,235"
Carrum - Patterson Lakes,7.2,467,"6,503"
Chelsea - Bonbeach,7.4,556,"7,513"
Chelsea Heights,7.9,229,"2,913"
Cheltenham - Highett (East),6.3,733,"11,669"
Edithvale - Aspendale,4.3,308,"7,160"
Mentone,4.9,352,"7,129"
Moorabbin - Heatherton,6.5,306,"4,698"
Mordialloc - Parkdale,4.5,500,"11,153"
Malvern - Glen Iris,2.3,280,"12,138"
Malvern East,2.7,320,"11,866"
Bundoora - East,4.4,232,"5,235"
Greensborough,3.3,421,"12,839"
Heidelberg - Rosanna,3.2,265,"8,329"
Heidelberg West,10.7,814,"7,610"
Ivanhoe,2.3,166,"7,224"
Ivanhoe East - Eaglemont,1.3,65,"4,968"
Montmorency - Briar Hill,3.5,348,"9,836"
Viewbank - Yallambie,3.0,327,"10,724"
Watsonia,4.9,261,"5,325"
Kingsbury,3.8,237,"6,228"
Preston,7.0,"1,313","18,743"
Reservoir - East,8.7,"1,205","13,804"
Reservoir - West,6.8,838,"12,386"
Eltham,2.2,329,"14,693"
Hurstbridge,3.2,73,"2,308"
Kinglake,4.3,100,"2,307"
Panton Hill - St Andrews,3.7,117,"3,203"
Plenty - Yarrambat,1.9,113,"6,029"
Research - North Warrandyte,1.4,58,"4,233"
Wattle Glen - Diamond Creek,2.7,243,"8,876"
Bundoora - North,4.3,162,"3,765"
Bundoora - West,5.8,208,"3,600"
Epping,7.8,"1,667","21,353"
Lalor,11.7,"1,180","10,114"
Mill Park - North,5.3,597,"11,288"
Mill Park - South,6.6,476,"7,190"
South Morang,5.0,"1,761","35,061"
Thomastown,11.4,"1,104","9,654"
Wallan,6.6,580,"8,757"
Whittlesea,4.9,227,"4,650"
Airport West,4.8,207,"4,272"
Keilor,3.1,151,"4,890"
Keilor East,3.9,524,"13,552"
Niddrie - Essendon West,2.4,95,"3,947"
Strathmore,1.9,108,"5,666"
Gisborne,2.4,168,"7,099"
Macedon,1.6,31,"1,896"
Riddells Creek,2.2,54,"2,483"
Romsey,3.5,181,"5,185"
Coburg North,7.0,269,"3,862"
Fawkner,9.5,537,"5,682"
Glenroy - Hadfield,7.4,"1,096","14,769"
Pascoe Vale,4.2,536,"12,812"
Sunbury,4.6,360,"7,891"
Sunbury - South,5.4,823,"15,250"
Broadmeadows,25.3,"1,231","4,860"
Campbellfield - Coolaroo,22.4,"1,262","5,638"
Craigieburn - Mickleham,8.7,"2,288","26,211"
Gladstone Park - Westmeadows,6.6,665,"10,075"
Greenvale - Bulla,3.5,302,"8,535"
Meadow Heights,23.2,"1,393","5,996"
Melbourne Airport,3.6,4,111
Roxburgh Park - Somerton,13.8,"1,483","10,723"
Tullamarine,6.9,271,"3,950"
Bayswater,6.4,432,"6,766"
Boronia - The Basin,5.6,840,"15,106"
Ferntree Gully,5.3,871,"16,483"
Knoxfield - Scoresby,4.2,328,"7,831"
Lysterfield,1.8,79,"4,307"
Rowville - Central,3.5,317,"8,955"
Rowville - North,3.3,149,"4,581"
Rowville - South,2.7,180,"6,625"
Wantirna,3.5,283,"7,978"
Wantirna South,3.4,348,"10,321"
Donvale - Park Orchards,2.0,177,"8,970"
Warrandyte - Wonga Park,1.4,84,"6,142"
Bayswater North,5.1,364,"7,189"
Croydon,6.1,"1,079","17,654"
Croydon Hills - Warranwood,2.6,297,"11,432"
Ringwood,6.9,637,"9,233"
Ringwood East,5.3,600,"11,261"
Ringwood North,2.2,124,"5,527"
Forest Hill,3.8,206,"5,457"
Mitcham (Vic.),3.3,304,"9,148"
Nunawading,3.6,228,"6,378"
Vermont,2.7,155,"5,661"
Vermont South,2.1,138,"6,541"
Belgrave - Selby,4.6,273,"5,892"
Chirnside Park,3.8,209,"5,476"
Healesville - Yarra Glen,5.1,359,"7,055"
Kilsyth,5.7,274,"4,835"
Lilydale - Coldstream,4.6,498,"10,845"
Monbulk - Silvan,3.4,112,"3,300"
Montrose,3.7,151,"4,087"
Mooroolbark,5.2,646,"12,525"
Mount Dandenong - Olinda,3.6,210,"5,766"
Mount Evelyn,3.5,192,"5,513"
Upwey - Tecoma,4.0,242,"6,122"
Wandin - Seville,3.2,140,"4,350"
Yarra Valley,7.8,644,"8,217"
Beaconsfield - Officer,4.6,333,"7,202"
Bunyip - Garfield,4.9,238,"4,841"
Emerald - Cockatoo,4.0,435,"10,817"
Koo Wee Rup,5.6,228,"4,050"
Pakenham - North,8.9,862,"9,723"
Pakenham - South,8.8,"1,322","14,944"
Berwick - North,3.4,471,"13,699"
Berwick - South,4.1,600,"14,577"
Doveton,18.8,925,"4,924"
Endeavour Hills,6.6,984,"14,819"
Hallam,10.5,607,"5,792"
Narre Warren,7.8,"1,229","15,664"
Narre Warren North,2.0,91,"4,619"
Cranbourne,11.0,"1,317","12,022"
Cranbourne East,7.1,700,"9,897"
Cranbourne North,8.5,935,"10,955"
Cranbourne South,3.5,183,"5,215"
Cranbourne West,10.7,719,"6,744"
Hampton Park - Lynbrook,10.2,"1,407","13,734"
Lynbrook - Lyndhurst,3.9,359,"9,099"
Narre Warren South,6.3,"1,089","17,187"
Pearcedale - Tooradin,4.8,226,"4,740"
Clarinda - Oakleigh South,4.9,329,"6,661"
Clayton South,4.8,329,"6,886"
Dandenong,18.9,"2,599","13,766"
Dandenong North,10.8,"1,250","11,598"
Dingley Village,2.8,172,"6,130"
Keysborough,5.8,761,"13,065"
Noble Park,10.2,"1,595","15,566"
Noble Park North,9.6,383,"4,001"
Springvale,9.3,971,"10,465"
Springvale South,9.8,626,"6,407"
Ashwood - Chadstone,5.1,528,"10,363"
Clayton,3.6,386,"10,646"
Glen Waverley - East,2.7,311,"11,434"
Glen Waverley - West,2.7,290,"10,833"
Mount Waverley - North,2.5,220,"8,733"
Mount Waverley - South,2.6,265,"10,043"
Mulgrave,3.9,432,"10,957"
Oakleigh - Huntingdale,4.1,519,"12,701"
Wheelers Hill,2.1,242,"11,362"
Ardeer - Albion,12.4,510,"4,117"
Cairnlea,7.4,431,"5,834"
Deer Park - Derrimut,9.9,"1,431","14,470"
Delahey,10.0,484,"4,856"
Keilor Downs,8.7,674,"7,750"
Kings Park (Vic.),14.3,992,"6,934"
St Albans - North,16.5,"1,500","9,109"
St Albans - South,16.3,"1,271","7,777"
Sunshine,12.0,628,"5,224"
Sunshine North,16.0,876,"5,459"
Sunshine West,13.8,"1,219","8,851"
Sydenham,7.0,528,"7,509"
Taylors Lakes,4.0,468,"11,806"
Altona,5.4,392,"7,276"
Altona Meadows,7.3,831,"11,384"
Altona North,9.3,628,"6,748"
Newport,3.4,387,"11,382"
Seabrook,4.9,152,"3,095"
Williamstown,3.7,340,"9,182"
Braybrook,12.4,"1,141","9,181"
Footscray,10.2,"1,032","10,134"
Maribyrnong,4.4,369,"8,400"
Seddon - Kingsville,5.6,329,"5,888"
West Footscray - Tottenham,7.3,516,"7,092"
Yarraville,3.9,377,"9,649"
Bacchus Marsh,7.9,865,"10,954"
Caroline Springs,6.0,"1,086","18,084"
Hillside,4.9,556,"11,293"
Melton,13.7,"1,493","10,918"
Melton South,12.7,"1,500","11,816"
Melton West,10.4,"1,023","9,828"
Rockbank - Mount Cottrell,11.4,122,"1,074"
Taylors Hill,5.1,517,"10,173"
Hoppers Crossing - North,7.9,947,"12,027"
Hoppers Crossing - South,10.0,"1,077","10,777"
Laverton,11.5,470,"4,087"
Point Cook,4.0,"1,119","28,145"
Tarneit,5.0,"1,001","19,986"
Truganina,5.6,595,"10,692"
Werribee,12.2,"2,218","18,185"
Werribee - South,8.5,576,"6,794"
Wyndham Vale,9.4,"1,226","13,061"
Carrum Downs,5.9,718,"12,236"
Frankston,8.9,"1,122","12,553"
Frankston North,11.5,"1,121","9,731"
Frankston South,2.7,276,"10,285"
Langwarrin,3.5,504,"14,439"
Seaford (Vic.),7.3,694,"9,472"
Skye - Sandhurst,3.0,247,"8,202"
Dromana,5.1,252,"4,990"
Flinders,1.3,39,"2,924"
Hastings - Somers,6.6,776,"11,802"
Mornington,3.7,470,"12,622"
Mount Eliza,1.5,143,"9,732"
Mount Martha,1.9,195,"10,175"
Point Nepean,5.6,435,"7,780"
Rosebud - McCrae,8.8,775,"8,800"
Somerville,3.6,383,"10,603"
Ararat,6.6,236,"3,561"
Ararat Region,3.3,51,"1,567"
Horsham,4.0,338,"8,443"
Horsham Region,1.9,36,"1,883"
Nhill Region,4.1,131,"3,186"
St Arnaud,4.7,77,"1,649"
Stawell,4.9,200,"4,062"
West Wimmera,2.5,35,"1,388"
Yarriambiack,4.7,143,"3,032"
Irymple,3.6,123,"3,399"
Merbein,6.3,136,"2,144"
Mildura,7.5,"1,167","15,577"
Mildura Region,3.1,63,"2,003"
Red Cliffs,6.5,168,"2,597"
Buloke,4.1,114,"2,763"
Gannawarra,3.4,102,"3,030"
Kerang,4.9,84,"1,727"
Robinvale,4.8,77,"1,617"
Swan Hill,4.7,253,"5,430"
Swan Hill Region,3.2,102,"3,140"
Echuca,5.7,446,"7,772"
Kyabram,5.8,319,"5,467"
Lockington - Gunbower,3.1,65,"2,088"
Rochester,4.7,93,"1,989"
Rushworth,5.6,114,"2,023"
Cobram,6.1,180,"2,953"
Moira,4.7,67,"1,435"
Numurkah,5.2,337,"6,445"
Yarrawonga,6.0,207,"3,476"
Mooroopna,8.3,334,"4,006"
Shepparton - North,6.7,659,"9,881"
Shepparton - South,6.4,765,"12,000"
Shepparton Region - East,3.3,81,"2,490"
Shepparton Region - West,5.1,267,"5,270"
Glenelg (Vic.),4.5,203,"4,523"
Hamilton (Vic.),5.9,308,"5,258"
Portland,7.6,437,"5,776"
Southern Grampians,3.5,119,"3,356"
Camperdown,5.3,87,"1,641"
Colac,5.5,340,"6,143"
Colac Region,3.0,93,"3,134"
Corangamite - North,4.1,110,"2,679"
Corangamite - South,2.7,109,"4,076"
Moyne - East,3.4,129,"3,760"
Moyne - West,2.9,155,"5,258"
Otway,4.5,82,"1,839"
Warrnambool - North,5.0,589,"11,679"
Warrnambool - South,4.9,366,"7,533"
Alexandra Hills,7.7,777,"10,073"
Belmont - Gumdale,3.5,157,"4,539"
Birkdale,4.8,410,"8,512"
Capalaba,8.2,839,"10,213"
Thorneside,8.0,172,"2,145"
Wellington Point,4.8,326,"6,842"
Cleveland,6.1,485,"7,911"
Ormiston,3.8,124,"3,305"
Redland Bay,6.3,520,"8,265"
Redland Islands,26.9,956,"3,559"
Sheldon - Mount Cotton,3.1,137,"4,446"
Thornlands,4.7,378,"8,091"
Victoria Point,6.0,483,"8,026"
Manly - Lota,6.7,280,"4,181"
Manly West,6.6,433,"6,559"
Murarrie,5.6,151,"2,711"
Tingalpa,6.0,320,"5,317"
Wakerley,2.5,141,"5,586"
Wynnum,8.3,621,"7,451"
Wynnum West - Hemmant,7.9,647,"8,177"
Bald Hills,5.9,262,"4,405"
Bridgeman Downs,1.7,79,"4,679"
Carseldine,3.2,148,"4,637"
Everton Park,4.1,225,"5,463"
McDowall,2.0,92,"4,567"
Aspley,4.4,316,"7,128"
Chermside,7.2,394,"5,470"
Chermside West,4.1,148,"3,629"
Geebung,5.7,144,"2,507"
Kedron - Gordon Park,3.6,315,"8,692"
Stafford,8.1,313,"3,850"
Stafford Heights,6.1,245,"4,006"
Wavell Heights,3.0,176,"5,831"
Boondall,5.6,301,"5,365"
Eagle Farm - Pinkenba,7.2,13,181
Northgate - Virginia,5.3,229,"4,322"
Nudgee - Banyo,5.6,305,"5,487"
Nundah,4.5,358,"7,923"
Bracken Ridge,4.9,503,"10,304"
Brighton (Qld),4.9,265,"5,418"
Deagon,8.8,169,"1,919"
Sandgate - Shorncliffe,4.6,171,"3,706"
Taigum - Fitzgibbon,5.3,332,"6,316"
Zillmere,10.6,524,"4,949"
Camp Hill,3.6,256,"7,028"
Cannon Hill,6.3,203,"3,208"
Carina,5.1,359,"7,065"
Carina Heights,8.1,329,"4,049"
Carindale,2.8,278,"10,065"
Annerley,8.4,670,"8,011"
Coorparoo,4.8,530,"11,125"
Fairfield - Dutton Park,7.5,230,"3,055"
Greenslopes,6.1,407,"6,709"
Holland Park,7.0,347,"4,991"
Holland Park West,4.3,177,"4,111"
Woolloongabba,10.0,415,"4,130"
Yeronga,6.0,363,"6,007"
Eight Mile Plains,4.6,431,"9,444"
Macgregor (Qld),7.7,239,"3,112"
Mansfield (Qld),7.0,355,"5,036"
Mount Gravatt,7.5,669,"8,961"
Rochedale - Burbank,3.6,107,"2,943"
Upper Mount Gravatt,8.9,476,"5,361"
Wishart,5.0,318,"6,338"
Coopers Plains,11.7,336,"2,873"
Moorooka,8.7,581,"6,689"
Robertson,6.0,156,"2,608"
Salisbury - Nathan,9.2,400,"4,329"
Tarragindi,4.1,262,"6,362"
Algester,7.2,389,"5,438"
Calamvale - Stretton,5.3,677,"12,821"
Pallara - Willawong,6.1,172,"2,810"
Parkinson - Drewvale,4.7,454,"9,640"
Rocklea - Acacia Ridge,22.9,"1,097","4,797"
Kuraby,6.8,315,"4,656"
Runcorn,7.8,676,"8,623"
Sunnybank,11.3,528,"4,661"
Sunnybank Hills,7.6,787,"10,374"
Jindalee - Mount Ommaney,4.3,176,"4,069"
Middle Park - Jamboree Heights,6.3,265,"4,239"
Riverhills,6.1,146,"2,377"
Seventeen Mile Rocks - Sinnamon Park,3.0,165,"5,411"
Westlake,2.8,76,"2,667"
Bellbowrie - Moggill,4.3,238,"5,483"
Brookfield - Kenmore Hills,2.0,76,"3,717"
Chapel Hill,3.4,203,"6,018"
Fig Tree Pocket,2.3,47,"2,043"
Kenmore,4.5,209,"4,660"
Pinjarra Hills - Pullenvale,2.1,63,"2,994"
Chelmer - Graceville,3.0,112,"3,676"
Corinda,5.2,138,"2,630"
Indooroopilly,4.4,318,"7,228"
Sherwood,4.7,152,"3,208"
St Lucia,3.5,213,"6,032"
Taringa,5.5,292,"5,297"
Enoggera,7.5,395,"5,288"
Keperra,15.0,514,"3,420"
Mitchelton,7.8,352,"4,488"
The Gap,4.2,385,"9,243"
Upper Kedron - Ferny Grove,4.9,255,"5,216"
Brisbane City,3.4,232,"6,903"
Fortitude Valley,7.8,366,"4,702"
Highgate Hill,5.6,236,"4,208"
Kangaroo Point,3.8,218,"5,776"
New Farm,3.9,359,"9,298"
South Brisbane,6.1,248,"4,089"
