sa2_name_2011,Unemployment_rate,Unemployment,Labour_force
Spring Hill,7.5,311,"4,169"
West End,5.5,330,"5,968"
Balmoral,2.5,66,"2,612"
Bulimba,2.0,82,"4,108"
East Brisbane,6.0,238,"3,978"
Hawthorne,2.1,74,"3,534"
Morningside - Seven Hills,3.7,316,"8,642"
Norman Park,2.3,96,"4,212"
Albion,4.7,85,"1,795"
Alderley,3.8,150,"3,940"
Ascot,2.3,82,"3,581"
Clayfield,3.6,238,"6,641"
Grange,2.3,60,"2,565"
Hamilton (Qld),2.9,103,"3,559"
Hendra,2.6,72,"2,821"
Kelvin Grove - Herston,4.2,232,"5,563"
Newmarket,4.7,146,"3,077"
Newstead - Bowen Hills,3.3,221,"6,599"
Wilston,2.6,65,"2,520"
Windsor,4.5,206,"4,570"
Wooloowin - Lutwyche,4.6,271,"5,866"
Ashgrove,2.5,203,"8,108"
Auchenflower,3.2,125,"3,907"
Bardon,2.1,124,"5,920"
Paddington - Milton,2.6,203,"7,938"
Red Hill (Qld),4.8,199,"4,128"
Toowong,3.3,247,"7,534"
Brinsmead,2.5,77,"3,026"
Clifton Beach - Kewarra Beach,3.4,209,"6,064"
Freshwater - Stratford,3.1,68,"2,213"
Redlynch,3.0,205,"6,863"
Trinity Beach - Smithfield,4.4,298,"6,784"
Yorkeys Knob - Machans Beach,6.3,219,"3,477"
Bentley Park,6.2,249,"3,993"
Cairns City,9.4,608,"6,439"
Earlville - Bayview Heights,5.5,242,"4,384"
Edmonton,8.1,419,"5,183"
Gordonvale - Trinity,5.7,240,"4,233"
Kanimbla - Mooroobool,6.6,339,"5,102"
Manoora,17.9,491,"2,739"
Manunda,15.4,408,"2,643"
Mount Sheridan,4.1,192,"4,651"
Westcourt - Bungalow,13.3,454,"3,412"
White Rock,9.2,208,"2,265"
Whitfield - Edge Hill,4.5,205,"4,549"
Woree,12.0,296,"2,473"
Babinda,5.5,111,"2,022"
Innisfail,10.9,464,"4,267"
Johnstone,5.6,217,"3,875"
Tully,5.3,276,"5,202"
Yarrabah,51.0,434,851
Daintree,8.7,259,"2,971"
Port Douglas,3.2,102,"3,209"
Atherton,7.3,349,"4,810"
Herberton,13.6,285,"2,096"
Kuranda,10.2,227,"2,224"
Malanda - Yungaburra,5.3,198,"3,732"
Mareeba,10.3,492,"4,761"
Balonne,3.6,97,"2,666"
Chinchilla,3.7,155,"4,206"
Goondiwindi,2.5,93,"3,699"
Inglewood - Waggamba,3.0,65,"2,178"
Miles - Wandoan,2.7,62,"2,262"
Roma,2.8,129,"4,567"
Roma Region,1.6,59,"3,582"
Tara,7.8,143,"1,829"
Crows Nest - Rosalie,4.0,150,"3,760"
Jondaryan,3.7,148,"4,041"
Millmerran,3.3,55,"1,669"
Pittsworth,2.2,65,"2,956"
Wambo,3.9,358,"9,195"
Clifton - Greenmount,2.8,66,"2,357"
Southern Downs - East,3.2,67,"2,077"
Southern Downs - West,3.6,80,"2,232"
Stanthorpe,5.0,121,"2,403"
Stanthorpe Region,4.1,120,"2,892"
Warwick,4.9,365,"7,411"
Central Highlands - East,7.9,351,"4,444"
Central Highlands - West,3.1,160,"5,121"
Emerald,3.0,285,"9,446"
Agnes Water - Miriam Vale,11.2,296,"2,645"
Banana,3.5,170,"4,883"
Biloela,4.8,162,"3,348"
Boyne Island - Tannum Sands,4.9,295,"6,027"
Clinton - New Auckland,6.7,521,"7,744"
Gladstone,10.7,451,"4,228"
Gladstone Hinterland,5.3,335,"6,352"
Kin Kora - Sun Valley,6.0,153,"2,566"
Telina - Toolooa,6.6,239,"3,643"
West Gladstone,8.4,261,"3,123"
Berserker,13.5,511,"3,781"
Bouldercombe,4.4,47,"1,075"
Emu Park,9.6,222,"2,311"
Frenchville - Mount Archer,4.7,252,"5,369"
Glenlee - Rockyview,1.7,46,"2,700"
Gracemere,8.5,479,"5,632"
Lakes Creek,9.3,271,"2,901"
Mount Morgan,21.0,224,"1,065"
Norman Gardens,5.1,272,"5,332"
Park Avenue,9.5,271,"2,865"
Parkhurst - Kawana,7.7,289,"3,761"
Rockhampton - West,7.0,216,"3,104"
Rockhampton City,20.9,384,"1,837"
Rockhampton Region - East,5.7,104,"1,822"
Rockhampton Region - North,5.0,115,"2,297"
Rockhampton Region - West,3.2,56,"1,737"
The Range - Allenstown,6.2,269,"4,321"
Yeppoon,6.4,588,"9,164"
Broadbeach Waters,3.1,143,"4,580"
Burleigh Heads,5.8,291,"5,038"
Burleigh Waters,4.2,323,"7,662"
Mermaid Beach - Broadbeach,4.5,355,"7,873"
Mermaid Waters,4.6,327,"7,178"
Miami,6.0,257,"4,256"
Coolangatta,8.0,234,"2,913"
Currumbin - Tugun,5.3,341,"6,474"
Currumbin Waters,5.4,265,"4,888"
Elanora,4.7,308,"6,511"
Palm Beach,6.7,545,"8,195"
Arundel,5.5,323,"5,843"
Biggera Waters,8.5,340,"4,019"
Coombabah,6.3,315,"5,010"
Labrador,9.6,978,"10,237"
Paradise Point - Hollywell,3.6,183,"5,119"
Runaway Bay,3.6,182,"4,990"
Guanaba - Springbrook,5.3,130,"2,450"
Tamborine - Canungra,5.0,378,"7,561"
Currumbin Valley - Tallebudgera,3.8,157,"4,089"
Mudgeeraba - Bonogin,4.1,426,"10,470"
Reedy Creek - Andrews,3.6,158,"4,420"
Carrara,5.1,367,"7,237"
Highland Park,5.6,281,"4,984"
Nerang - Mount Nathan,7.8,853,"10,999"
Pacific Pines - Gaven,4.5,504,"11,119"
Worongary - Tallai,3.4,159,"4,660"
Coomera,6.2,414,"6,712"
Helensvale,3.8,390,"10,147"
Hope Island,3.1,177,"5,621"
Jacobs Well - Alberton,4.3,92,"2,155"
Ormeau - Yatala,4.0,425,"10,553"
Oxenford - Maudsland,4.3,395,"9,141"
Pimpama,9.6,327,"3,413"
Upper Coomera - Willow Vale,4.8,810,"16,812"
Clear Island Waters,3.4,69,"2,054"
Merrimac,4.9,203,"4,145"
Robina,3.8,500,"13,035"
Varsity Lakes,5.6,494,"8,841"
Ashmore,5.1,340,"6,667"
Molendinar,6.5,248,"3,822"
Parkwood,5.2,280,"5,355"
Southport,8.6,"1,475","17,195"
Benowa,3.2,148,"4,668"
Bundall,3.9,104,"2,634"
Main Beach,3.0,74,"2,497"
Surfers Paradise,6.5,899,"13,893"
Darra - Sumner,7.2,187,"2,587"
Durack,9.6,344,"3,597"
Forest Lake - Doolandella,4.0,660,"16,569"
Inala - Richlands,19.4,"1,373","7,079"
Oxley (Qld),3.4,150,"4,391"
Wacol,20.6,244,"1,185"
Boonah,4.9,288,"5,937"
Esk,8.9,185,"2,085"
Lockyer Valley - East,9.2,853,"9,305"
Lowood,9.9,644,"6,504"
Rosewood,6.0,374,"6,231"
Brassall,9.0,465,"5,178"
Bundamba,10.8,468,"4,326"
Churchill - Yamanto,6.7,241,"3,623"
Ipswich - Central,11.8,425,"3,604"
Ipswich - East,10.2,913,"8,914"
Ipswich - North,3.3,91,"2,771"
Karalee - Barellan Point,2.7,84,"3,105"
Karana Downs,2.0,76,"3,789"
Leichhardt - One Mile,15.7,539,"3,425"
North Ipswich - Tivoli,10.7,343,"3,201"
Raceview,6.1,504,"8,243"
Ripley,3.1,64,"2,058"
Riverview,19.3,248,"1,286"
Bellbird Park - Brookwater,5.0,332,"6,630"
Camira - Gailes,6.0,344,"5,701"
Collingwood Park - Redbank,6.4,309,"4,843"
Goodna,13.1,667,"5,076"
Redbank Plains,9.1,897,"9,905"
Springfield,3.4,147,"4,344"
Springfield Lakes,3.4,265,"7,856"
Beaudesert,7.0,399,"5,677"
Beenleigh,9.3,365,"3,919"
Eagleby,9.4,508,"5,423"
Edens Landing - Holmview,5.3,185,"3,522"
Mount Warren Park,4.5,132,"2,958"
Wolffdene - Bahrs Scrub,2.8,89,"3,147"
Boronia Heights - Park Ridge,5.5,303,"5,550"
Browns Plains,6.3,226,"3,607"
Chambers Flat - Logan Reserve,5.4,115,"2,119"
Crestmead,7.2,396,"5,526"
Hillcrest,3.9,167,"4,246"
Marsden,8.2,478,"5,804"
Munruben - Park Ridge South,2.5,61,"2,470"
Regents Park - Heritage Park,3.4,278,"8,184"
Greenbank,2.6,166,"6,500"
Jimboomba,4.2,442,"10,557"
Logan Village,2.9,98,"3,410"
Bethania - Waterford,5.7,234,"4,140"
Cornubia - Carbrook,1.8,82,"4,625"
Loganholme - Tanah Merah,3.4,197,"5,767"
Loganlea,8.3,395,"4,771"
Shailer Park,2.1,140,"6,599"
Waterford West,7.0,243,"3,468"
Daisy Hill,2.5,86,"3,413"
Kingston,12.9,542,"4,217"
Logan Central,17.3,408,"2,365"
Rochedale South - Priestdale,2.3,191,"8,287"
Slacks Creek,8.1,387,"4,787"
Springwood,2.5,129,"5,142"
Underwood,3.3,116,"3,463"
Woodridge,15.8,797,"5,029"
Bowen,9.0,460,"5,089"
Broadsound - Nebo,1.7,112,"6,502"
Clermont,2.7,63,"2,320"
Collinsville,6.8,153,"2,237"
Moranbah,2.1,131,"6,206"
Andergrove - Beaconsfield,7.3,663,"9,102"
East Mackay,6.7,147,"2,204"
Eimeo - Rural View,5.9,420,"7,116"
Mackay,14.2,379,"2,673"
Mackay Harbour,1.4,5,353
Mount Pleasant - Glenella,3.4,226,"6,681"
North Mackay,9.6,394,"4,115"
Ooralea - Bakers Creek,4.7,139,"2,975"
Pioneer Valley,4.7,216,"4,565"
Sarina,7.1,465,"6,544"
Seaforth - Calen,4.5,208,"4,627"
Shoal Point - Bucasia,5.9,204,"3,437"
Slade Point,9.2,206,"2,237"
South Mackay,7.6,345,"4,532"
Walkerston - Eton,3.7,191,"5,201"
West Mackay,5.7,210,"3,693"
Airlie - Whitsundays,5.2,420,"8,025"
Proserpine,5.8,268,"4,624"
Beachmere - Sandstone Point,6.6,430,"6,544"
Bribie Island,6.8,461,"6,798"
Burpengary - East,2.1,49,"2,289"
Caboolture,11.4,"1,396","12,256"
Caboolture - South,9.3,938,"10,093"
Elimbah,3.6,81,"2,221"
Morayfield - East,8.6,361,"4,181"
Wamuran,2.5,58,"2,354"
Kilcoy,5.2,138,"2,669"
Woodford - D'Aguilar,4.7,170,"3,628"
Burpengary,4.3,326,"7,640"
Deception Bay,8.8,959,"10,894"
Morayfield,2.4,75,"3,165"
Narangba,3.0,322,"10,733"
Upper Caboolture,3.7,67,"1,814"
Clontarf,5.3,235,"4,393"
Margate - Woody Point,7.4,445,"5,979"
Redcliffe,7.0,348,"5,007"
Rothwell - Kippa-Ring,6.2,544,"8,773"
Scarborough - Newport,3.1,204,"6,570"
Albany Creek,2.1,198,"9,426"
Cashmere,2.6,271,"10,471"
Dayboro,2.5,113,"4,537"
Eatons Hill,1.4,70,"4,845"
Hills District,2.7,374,"14,059"
Samford Valley,1.8,116,"6,441"
Dakabin - Kallangur,7.9,"1,018","12,890"
Murrumba Downs - Griffin,5.1,414,"8,044"
North Lakes - Mango Hill,3.9,588,"15,110"
Bray Park,5.8,348,"5,955"
Lawnton,9.2,301,"3,270"
Petrie,5.3,270,"5,052"
Strathpine - Brendale,9.3,627,"6,744"
Aurukun,66.6,213,320
Cape York,25.6,725,"2,833"
Croydon - Etheridge,6.5,41,628
Kowanyama - Pormpuraaw,41.8,264,631
Northern Peninsula,21.4,203,949
Tablelands,8.9,218,"2,440"
Torres,11.1,177,"1,595"
Torres Strait Islands,30.8,542,"1,761"
Weipa,2.9,66,"2,246"
Carpentaria,27.0,552,"2,043"
Mount Isa,7.4,833,"11,297"
Mount Isa Region,7.9,179,"2,276"
Northern Highlands,4.8,97,"2,021"
Barcaldine - Blackall,3.4,92,"2,710"
Charleville,7.8,173,"2,209"
Far Central West,4.7,62,"1,313"
Far South West,8.6,128,"1,497"
Longreach,4.3,86,"1,998"
Buderim - North,3.8,293,"7,722"
Buderim - South,3.1,264,"8,630"
Mountain Creek,5.1,246,"4,855"
Sippy Downs,4.8,223,"4,624"
Aroona - Currimundi,4.8,240,"5,004"
Buddina - Minyama,3.5,117,"3,341"
Caloundra - Kings Beach,8.8,275,"3,139"
Caloundra - West,5.2,408,"7,831"
Golden Beach - Pelican Waters,4.8,229,"4,787"
Moffat Beach - Battery Hill,4.7,195,"4,171"
Parrearra - Warana,4.0,201,"5,039"
Wurtulla - Birtinya,5.5,183,"3,344"
Coolum Beach,4.6,355,"7,723"
Marcoola - Mudjimba,4.6,264,"5,759"
Maroochydore - Kuluin,6.4,602,"9,448"
Mooloolaba - Alexandra Headland,4.1,308,"7,435"
Bli Bli,5.1,193,"3,762"
Diddillibah - Rosemount,3.7,72,"1,932"
Eumundi - Yandina,5.7,298,"5,231"
Nambour,7.9,719,"9,128"
Noosa Hinterland,5.1,535,"10,419"
Noosa Heads,3.6,76,"2,108"
Noosaville,3.8,155,"4,031"
Peregian,4.7,205,"4,370"
Sunshine Beach,3.8,143,"3,744"
Tewantin,6.0,264,"4,432"
Beerwah,6.1,228,"3,721"
Caloundra Hinterland,6.1,250,"4,074"
Glass House Mountains,4.9,137,"2,806"
Landsborough,5.0,261,"5,194"
Maroochy Hinterland,5.0,151,"3,032"
Palmwoods,4.0,215,"5,335"
Cambooya - Wyreema,2.5,85,"3,456"
Darling Heights,6.5,428,"6,612"
Drayton - Harristown,7.6,377,"4,945"
Gatton,7.0,253,"3,613"
Gowrie (Qld),2.8,90,"3,224"
Highfields,2.0,127,"6,338"
Lockyer Valley - West,4.4,250,"5,747"
Middle Ridge,1.5,53,"3,636"
Newtown (Qld),8.9,445,"5,018"
North Toowoomba - Harlaxton,8.8,269,"3,042"
Rangeville,3.0,125,"4,147"
Toowoomba - Central,7.9,554,"7,050"
Toowoomba - East,3.5,189,"5,416"
Toowoomba - West,2.7,190,"7,012"
Wilsonton,8.5,533,"6,242"
Ayr,12.4,514,"4,157"
Burdekin,7.9,285,"3,612"
Charters Towers,18.0,598,"3,316"
Dalrymple,6.6,116,"1,755"
Ingham,16.2,307,"1,891"
Ingham Region,7.6,219,"2,892"
Palm Island,55.2,473,857
Aitkenvale,15.1,368,"2,430"
Annandale,4.7,234,"4,950"
Belgian Gardens - Pallarenda,5.9,93,"1,580"
Bohle Plains,5.1,159,"3,115"
Condon - Rasmussen,15.8,749,"4,740"
Cranbrook,13.1,363,"2,771"
Deeragun,8.2,837,"10,245"
Douglas,4.9,193,"3,978"
Garbutt - West End,17.0,592,"3,480"
Gulliver - Currajong - Vincent,18.1,691,"3,808"
Heatley,18.4,357,"1,941"
Hermit Park - Rosslea,14.0,388,"2,768"
Hyde Park - Pimlico,14.2,365,"2,579"
Kelso,16.3,849,"5,193"
Kirwan - East,15.9,620,"3,901"
Kirwan - West,6.5,561,"8,697"
Magnetic Island,11.7,131,"1,119"
Mount Louisa,8.3,383,"4,597"
Mundingburra,9.3,162,"1,733"
Northern Beaches,7.9,257,"3,239"
Oonoonba,6.3,193,"3,070"
South Townsville - Railway Estate,14.1,399,"2,822"
Townsville - South,7.0,147,"2,096"
Townsville City - North Ward,12.1,635,"5,238"
Wulguru - Roseneath,12.4,334,"2,690"
Ashfield - Kepnock,8.9,203,"2,288"
Bargara - Burnett Heads,6.5,486,"7,473"
Branyan - Kensington,7.7,163,"2,109"
Bundaberg,17.0,506,"2,985"
Bundaberg East - Kalkie,8.5,225,"2,650"
Bundaberg North - Gooburrum,10.1,322,"3,192"
Bundaberg Region - North,8.1,332,"4,088"
Bundaberg Region - South,8.1,371,"4,586"
Millbank - Avoca,7.8,270,"3,449"
Svensson Heights - Norville,10.5,270,"2,560"
Walkervale - Avenell Heights,11.6,577,"4,975"
Gayndah - Mundubbera,4.5,151,"3,345"
Gin Gin,12.4,260,"2,100"
Kingaroy,7.9,397,"5,039"
Kingaroy Region - North,12.6,515,"4,074"
Kingaroy Region - South,3.3,68,"2,080"
Monto - Eidsvold,6.2,118,"1,909"
Nanango,10.6,379,"3,588"
Cooloola,11.1,228,"2,050"
Gympie - North,12.4,753,"6,075"
Gympie - South,6.0,195,"3,239"
Gympie Region,7.3,624,"8,514"
Kilkivan,7.3,122,"1,672"
Booral - River Heads,9.0,185,"2,062"
Craignish - Dundowran Beach,5.3,126,"2,371"
Pialba - Eli Waters,11.9,586,"4,906"
Point Vernon,11.4,250,"2,197"
Torquay - Scarness - Kawungan,11.7,723,"6,156"
Urangan - Wondunna,9.7,491,"5,071"
Burrum - Fraser,10.7,366,"3,432"
Granville,12.0,161,"1,347"
Maryborough (Qld),12.9,991,"7,675"
Maryborough Region - South,9.1,314,"3,469"
Tinana,5.2,139,"2,650"
Adelaide,11.3,"1,026","9,049"
North Adelaide,4.0,166,"4,172"
Adelaide Hills,4.3,176,"4,116"
Aldgate - Stirling,3.0,313,"10,412"
Hahndorf - Echunga,3.7,88,"2,377"
Lobethal - Woodside,5.9,302,"5,148"
Mount Barker,8.9,838,"9,386"
Mount Barker Region,7.2,263,"3,662"
Nairne,7.5,207,"2,755"
Uraidla - Summertown,3.6,117,"3,232"
Burnside - Wattle Park,3.3,350,"10,530"
Glenside - Beaumont,2.9,149,"5,086"
Toorak Gardens,3.4,291,"8,605"
Athelstone,5.3,287,"5,435"
Paradise - Newton,7.8,784,"10,003"
Rostrevor - Magill,6.1,704,"11,577"
Norwood (SA),6.0,387,"6,482"
Payneham - Felixstow,6.5,423,"6,535"
St Peters - Marden,4.8,370,"7,726"
Nailsworth - Broadview,4.1,156,"3,780"
Prospect,6.3,559,"8,872"
Walkerville,5.3,206,"3,913"
Goodwood - Millswood,4.6,498,"10,774"
Unley - Parkside,3.8,450,"11,694"
Gawler - North,4.1,206,"5,080"
Gawler - South,7.6,741,"9,759"
Lewiston - Two Wells,4.8,144,"2,990"
Craigmore - Blakeview,6.5,644,"9,924"
Davoren Park,18.6,"1,357","7,310"
Elizabeth,33.1,"1,109","3,354"
Elizabeth East,14.1,823,"5,824"
Munno Para West - Angle Vale,8.6,486,"5,661"
One Tree Hill,1.9,28,"1,494"
Smithfield - Elizabeth North,23.5,"1,153","4,896"
Virginia - Waterloo Corner,5.9,108,"1,823"
Enfield - Blair Athol,10.1,"1,112","11,059"
Northgate - Oakden - Gilles Plains,6.0,692,"11,618"
Windsor Gardens,5.5,589,"10,671"
Ingle Farm,6.8,517,"7,599"
Para Hills,6.7,516,"7,651"
Parafield Gardens,10.3,812,"7,879"
Paralowie,10.0,894,"8,927"
Pooraka,4.9,594,"12,244"
Salisbury,16.7,"1,238","7,419"
Salisbury East,7.8,704,"9,041"
Salisbury North,12.7,"1,041","8,203"
Golden Grove,2.8,162,"5,785"
Greenwith,3.1,171,"5,435"
Highbury - Dernancourt,2.6,152,"5,843"
Hope Valley - Modbury,5.9,470,"7,951"
Modbury Heights,3.7,423,"11,476"
Redwood Park,3.4,315,"9,141"
St Agnes - Ridgehaven,4.4,288,"6,591"
Brighton (SA),3.8,278,"7,299"
Glenelg (SA),3.9,467,"12,020"
Edwardstown,7.5,548,"7,273"
Hallett Cove,3.6,273,"7,673"
Marino - Seaview Downs,4.2,219,"5,154"
Mitchell Park,9.6,671,"7,018"
Morphettville,6.8,496,"7,296"
Sheidow Park - Trott Park,4.2,258,"6,167"
Warradale,8.6,611,"7,121"
Belair,2.8,69,"2,496"
Bellevue Heights,3.9,154,"3,903"
Blackwood,3.1,198,"6,468"
Colonel Light Gardens,3.4,292,"8,670"
Mitcham (SA),2.5,220,"8,893"
Panorama,6.3,254,"4,037"
Aberfoyle Park,4.2,298,"7,058"
Aldinga,10.4,815,"7,810"
Christie Downs,20.2,832,"4,111"
Christies Beach,13.6,651,"4,779"
Clarendon,2.8,46,"1,650"
Coromandel Valley,2.2,58,"2,640"
Flagstaff Hill,3.3,210,"6,330"
Hackham - Onkaparinga Hills,9.3,318,"3,436"
Hackham West - Huntfield Heights,20.9,706,"3,370"
Happy Valley,4.5,357,"7,935"
McLaren Vale,3.9,123,"3,142"
Morphett Vale - East,10.4,750,"7,210"
Morphett Vale - West,14.3,643,"4,488"
Reynella,7.3,393,"5,413"
Seaford (SA),9.3,"1,052","11,305"
Willunga,4.1,77,"1,894"
Woodcroft,5.0,320,"6,376"
Beverley,7.0,294,"4,208"
Flinders Park,6.4,465,"7,319"
Henley Beach,3.9,318,"8,232"
Hindmarsh - Brompton,7.3,705,"9,660"
Royal Park - Hendon - Albert Park,8.9,255,"2,850"
Seaton - Grange,6.7,557,"8,256"
West Lakes,4.9,365,"7,468"
Woodville - Cheltenham,10.4,855,"8,190"
Largs Bay - Semaphore,7.0,601,"8,542"
North Haven,8.6,645,"7,499"
Port Adelaide,12.5,705,"5,626"
The Parks,14.9,"1,214","8,166"
Fulham,4.4,57,"1,290"
Lockleys,4.8,339,"7,053"
Plympton,5.1,665,"13,008"
Richmond (SA),6.6,606,"9,178"
West Beach,3.9,102,"2,645"
Barossa - Angaston,2.7,86,"3,169"
Light,3.4,155,"4,578"
Lyndoch,2.8,87,"3,118"
Mallala,4.5,69,"1,532"
Nuriootpa,3.3,101,"3,067"
Tanunda,1.8,43,"2,450"
Clare,3.4,70,"2,042"
Gilbert Valley,3.2,77,"2,388"
Goyder,5.6,107,"1,923"
Wakefield - Barunga West,5.1,211,"4,116"
Jamestown,3.3,72,"2,205"
Peterborough - Mount Remarkable,6.2,144,"2,313"
Port Pirie,10.3,613,"5,935"
Port Pirie Region,5.3,78,"1,464"
Kadina,8.1,192,"2,382"
Moonta,6.6,119,"1,797"
Wallaroo,9.9,151,"1,525"
Yorke Peninsula - North,5.0,141,"2,810"
Yorke Peninsula - South,5.6,89,"1,596"
Ceduna,6.2,90,"1,453"
Eyre Peninsula,2.7,86,"3,139"
Kimba - Cleve - Franklin Harbour,2.1,45,"2,174"
Le Hunte - Elliston,2.0,24,"1,198"
Port Lincoln,5.6,430,"7,730"
West Coast (SA),5.7,111,"1,952"
Whyalla,9.6,"1,001","10,459"
APY Lands,24.1,229,949
Coober Pedy,12.7,110,866
Flinders Ranges,6.0,61,"1,015"
Outback,3.4,75,"2,204"
Port Augusta,9.7,631,"6,501"
Roxby Downs,0.9,30,"3,510"
Goolwa - Port Elliot,6.4,283,"4,411"
Kangaroo Island,3.8,99,"2,600"
Strathalbyn,3.9,145,"3,677"
Strathalbyn Region,3.8,152,"3,973"
Victor Harbor,6.1,354,"5,779"
Yankalilla,5.2,132,"2,550"
Grant,2.6,82,"3,153"
Kingston - Robe,2.7,55,"2,073"
Millicent,6.4,160,"2,485"
Mount Gambier,5.5,848,"15,308"
Naracoorte,3.9,133,"3,448"
Naracoorte Region,1.4,20,"1,465"
Penola,3.9,70,"1,811"
Tatiara,2.0,75,"3,748"
Wattle Range,3.4,58,"1,691"
Barmera,5.9,191,"3,211"
Berri,10.9,198,"1,821"
Karoonda - Lameroo,3.8,60,"1,590"
